Company Name,Date,Total Revenue,Profit Percentage,Sum of Total Revenue,Sum of Profit Percentage
pentafox,07-05-2024,600000.0,54.0,6500000.0,604.0
xyz,07-05-2024,500000.0,50.0,6500000.0,604.0
company A,01-05-2024,500000.0,50.0,6500000.0,604.0
company B,01-05-2024,400000.0,30.0,6500000.0,604.0
company C,02-05-2024,600000.0,60.0,6500000.0,604.0
company D,02-05-2024,300000.0,30.0,6500000.0,604.0
company E,03-05-2024,400000.0,40.0,6500000.0,604.0
company F,03-05-2024,600000.0,50.0,6500000.0,604.0
company G,04-05-2024,700000.0,70.0,6500000.0,604.0
company H,04-05-2024,300000.0,30.0,6500000.0,604.0
company I,05-05-2024,300000.0,30.0,6500000.0,604.0
company J,05-05-2024,400000.0,20.0,6500000.0,604.0
company K,06-05-2024,500000.0,50.0,6500000.0,604.0
company L,06-05-2024,400000.0,40.0,6500000.0,604.0
